Id_de_sentencia,IdSentenciado,SentidoSentencia,Sexo,Edad
3284,4484,Condenatoria,Hombre,28
3285,4485,Condenatoria,Hombre,36
3286,4486,Condenatoria,Hombre,38
3287,4487,Condenatoria,Hombre,48
3288,4488,Condenatoria,Hombre,29
3289,4489,Condenatoria,Hombre,33
3284,4490,Condenatoria,Hombre,53
3290,4491,Condenatoria,Hombre,25
3291,4492,Absolutoria,Hombre,61
3292,4493,,Hombre,24
3292,4494,,Hombre,31
3293,4496,Condenatoria,Hombre,2
1980,4497,Condenatoria,Hombre,44
1947,4498,Condenatoria,Hombre,38
1981,4499,Condenatoria,Mujer,53
1982,4500,Condenatoria,Mujer,50
1983,4501,Condenatoria,Hombre,36
3294,4502,Condenatoria,Hombre,56
3295,4503,Condenatoria,Hombre,30
3296,4505,Condenatoria,Hombre,31
3296,4506,Condenatoria,Hombre,3
3297,4507,Condenatoria,Hombre,
3298,4508,Condenatoria,Hombre,
3300,4510,Condenatoria,Mujer,37
3301,4511,Condenatoria,Hombre,
3301,4512,Condenatoria,Hombre,
3302,4513,Condenatoria,Hombre,24
3303,4514,Condenatoria,Hombre,23
3304,4515,Condenatoria,Hombre,52
3304,4516,Condenatoria,Mujer,33
3305,4517,Condenatoria,Hombre,29
3309,4521,Condenatoria,Hombre,25
3310,4522,Condenatoria,Hombre,43
3313,4526,Condenatoria,Hombre,33
3314,4527,Condenatoria,Hombre,29
3315,4528,Condenatoria,Hombre,48
3316,4529,Condenatoria,Hombre,56
3317,4530,Condenatoria,Hombre,41
3318,4531,Condenatoria,Hombre,
3318,4532,Condenatoria,Hombre,
3318,4533,Condenatoria,Hombre,
3318,4534,Condenatoria,Mujer,
3319,4535,Condenatoria,Hombre,51
3320,4536,Condenatoria,Hombre,25
3320,4537,Condenatoria,Hombre,32
3321,2592,,Mujer,46
3322,5538,Condenatoria,Hombre,25
3323,5539,Condenatoria,Hombre,31
3324,5540,Condenatoria,Hombre,47
3325,5541,Condenatoria,Hombre,25
3326,5542,Condenatoria,Hombre,46
3327,5543,Condenatoria,Hombre,58
3328,5544,Condenatoria,Mujer,49
3329,5545,Condenatoria,Hombre,25
1041,5547,Condenatoria,Hombre,46
3330,5548,Condenatoria,Hombre,
3331,5548,Condenatoria,Hombre,
1043,5549,Condenatoria,Mujer,36
3333,5551,Condenatoria,Hombre,24
3334,5552,Condenatoria,Hombre,
3335,5553,Condenatoria,Hombre,47
3336,5554,Condenatoria,Hombre,34
3337,5555,Condenatoria,Hombre,35
3338,5556,Condenatoria,Hombre,33
3339,5557,Condenatoria,Hombre,27
3339,5558,Condenatoria,Hombre,37
3340,5559,Condenatoria,Hombre,26
3341,5560,Condenatoria,Hombre,35
3342,5561,Condenatoria,Hombre,45
3342,5562,Condenatoria,Hombre,25
3342,5563,Condenatoria,Hombre,32
3342,5564,Condenatoria,Hombre,25
160,5566,Condenatoria,Hombre,52
3345,5567,Condenatoria,Mujer,25
3345,5568,Condenatoria,Mujer,54
3346,5569,Condenatoria,Hombre,46
1348,5570,Condenatoria,Hombre,30
3347,5571,Condenatoria,Hombre,45
3348,5572,Condenatoria,Hombre,44
3349,5573,Condenatoria,Hombre,47
3350,5574,Condenatoria,Hombre,48
3351,5575,Condenatoria,Hombre,35
1365,5577,Absolutoria,Hombre,31
1365,5578,Absolutoria,Hombre,32
1365,5579,Absolutoria,Hombre,25
1365,5580,Absolutoria,Hombre,25
1364,5582,Absolutoria,Hombre,44
940,5583,Absolutoria,Hombre,58
940,5584,Absolutoria,Mujer,49
154,5586,Absolutoria,Hombre,63
3352,5587,Condenatoria,Hombre,32
158,5588,Condenatoria,Hombre,48
3354,5591,Condenatoria,Hombre,30
3355,5592,Condenatoria,Hombre,51
3355,5593,Condenatoria,Hombre,40
155,5594,Mixta,Mujer,35
3356,5595,Condenatoria,Hombre,32
3357,5596,Condenatoria,Hombre,25
3358,5597,Condenatoria,Hombre,42
3359,5598,Condenatoria,Hombre,39
3360,5599,Condenatoria,Hombre,34
3361,5600,Condenatoria,Hombre,31
3362,5601,Condenatoria,Mujer,26
3363,5602,Condenatoria,Hombre,33
3364,5603,Condenatoria,Mujer,33
3364,5604,Condenatoria,Hombre,29
3365,5605,Condenatoria,Hombre,35
3367,5606,Condenatoria,Hombre,49
3366,5607,Condenatoria,Hombre,30
3368,5608,Condenatoria,Hombre,52
3369,5609,Condenatoria,Hombre,32
3370,5610,Condenatoria,Mujer,48
3371,5611,Condenatoria,Hombre,35
3372,5612,Condenatoria,Hombre,60
3374,5613,Condenatoria,Hombre,35
3373,5614,Condenatoria,Hombre,42
3375,5615,Condenatoria,Hombre,28
3375,5616,Condenatoria,Hombre,31
3376,5617,Condenatoria,Hombre,48
3377,5618,Condenatoria,Hombre,31
3377,5619,Condenatoria,Hombre,37
3378,5620,Condenatoria,Hombre,35
3378,5621,Condenatoria,Hombre,41
3379,5622,Condenatoria,Hombre,36
3380,5623,Condenatoria,Hombre,40
3381,5624,Condenatoria,Hombre,30
3382,5625,Condenatoria,Hombre,42
3383,5626,Condenatoria,Hombre,27
3384,5627,Condenatoria,Hombre,32
3385,5628,Condenatoria,Mujer,39
3386,5629,Condenatoria,Hombre,42
3387,5630,Condenatoria,Hombre,39
3388,5631,Condenatoria,Hombre,42
3389,5632,Condenatoria,Hombre,36
3390,5633,Absolutoria,Hombre,26
3390,5634,Absolutoria,Hombre,27
3390,5635,Absolutoria,Hombre,49
3391,5636,Condenatoria,Hombre,50
3392,5637,Absolutoria,Hombre,33
3392,5638,Absolutoria,Hombre,23
3393,5639,Condenatoria,Hombre,25
3394,5640,Condenatoria,Hombre,42
3395,5641,Condenatoria,Hombre,53
3396,5642,Condenatoria,Hombre,42
3398,5643,Condenatoria,Hombre,49
3397,5644,Condenatoria,Hombre,24
3399,5645,Condenatoria,Hombre,34
3400,5646,Condenatoria,Hombre,23
3399,5647,Condenatoria,Hombre,36
3399,5648,Condenatoria,Hombre,31
3402,5649,Condenatoria,Hombre,50
3403,5650,Condenatoria,Hombre,71
3404,5651,Condenatoria,Hombre,32
3405,5652,Condenatoria,Hombre,53
3405,5653,Condenatoria,Hombre,46
3406,5654,Condenatoria,Hombre,27
3407,5655,Condenatoria,Hombre,51
3408,5656,Condenatoria,Hombre,28
3409,5657,Condenatoria,Hombre,44
3414,5663,Condenatoria,Hombre,38
3415,5664,Condenatoria,Hombre,
3418,5666,Condenatoria,Hombre,25
3419,5667,Condenatoria,Hombre,31
3419,5668,Condenatoria,Hombre,26
3420,5669,Condenatoria,Hombre,28
3420,5671,Condenatoria,Mujer,41
3421,5672,Condenatoria,Hombre,32
3422,5673,Condenatoria,Hombre,50
3426,5677,Condenatoria,Mujer,54
3427,5678,Condenatoria,Mujer,41
3428,5679,Condenatoria,Hombre,54
3429,5680,Condenatoria,Hombre,34
3430,5681,Condenatoria,Hombre,49
3431,5682,Condenatoria,Hombre,31
3432,5683,Condenatoria,Hombre,27
3433,5684,Condenatoria,Mujer,28
3433,5677,Condenatoria,Mujer,54
3434,5685,Condenatoria,Hombre,46
3435,5686,Condenatoria,Hombre,41
1252,5688,Condenatoria,Mujer,36
3437,5689,Condenatoria,Hombre,55
3438,5690,Condenatoria,Hombre,33
3439,5692,Condenatoria,Hombre,36
3440,5693,Condenatoria,Hombre,30
3441,5694,Condenatoria,Hombre,31
3442,5695,Condenatoria,Hombre,49
3443,5696,Condenatoria,Hombre,35
3444,5697,Condenatoria,Hombre,33
3445,5698,Condenatoria,Hombre,26
3448,5700,Condenatoria,Hombre,28
3449,5701,Condenatoria,Hombre,42
3451,5703,Condenatoria,Hombre,30
3452,5704,Condenatoria,Hombre,35
3453,5705,Condenatoria,Hombre,35
3453,5706,Condenatoria,Hombre,36
3454,5707,Condenatoria,Hombre,57
3455,5708,Condenatoria,Hombre,33
3456,5709,Condenatoria,Hombre,32
3457,5710,Condenatoria,Hombre,51
3458,5711,Condenatoria,Hombre,28
3459,5712,Condenatoria,Hombre,
3460,5713,Condenatoria,Hombre,27
3461,5714,Condenatoria,Hombre,56
3461,5715,Condenatoria,Hombre,23
3462,5716,Condenatoria,Hombre,28
3462,5717,Condenatoria,Hombre,25
3463,5718,Condenatoria,Hombre,36
3463,5719,Condenatoria,Hombre,31
3464,5720,Condenatoria,Hombre,46
3464,5721,Condenatoria,Hombre,
3465,5722,Condenatoria,Hombre,
3466,5723,Condenatoria,Hombre,33
3467,5724,Condenatoria,Hombre,52
3467,5725,Condenatoria,Hombre,27
3469,5726,Condenatoria,Hombre,46
3470,5727,Condenatoria,Hombre,31
3471,5728,Condenatoria,Mujer,28
3472,5729,Condenatoria,Hombre,29
3473,5730,Mixta,Hombre,47
3474,5731,Absolutoria,Hombre,36
3474,5732,Absolutoria,Mujer,23
3474,5733,Absolutoria,Mujer,29
3475,5734,Condenatoria,Hombre,49
3476,5735,Condenatoria,Hombre,
3477,5736,Condenatoria,Hombre,
3478,5737,Condenatoria,Hombre,
3478,5738,Condenatoria,Hombre,
3479,5741,Condenatoria,Hombre,29
3479,5742,Condenatoria,Hombre,40
3481,5743,Condenatoria,Hombre,45
3483,5744,Condenatoria,Hombre,
3482,5745,Condenatoria,Hombre,32
3484,5746,Condenatoria,Hombre,43
3485,5747,Condenatoria,Mujer,44
3486,5749,Condenatoria,Hombre,22
3487,5750,Condenatoria,Hombre,28
3488,5751,Condenatoria,Hombre,27
3490,5753,Condenatoria,Hombre,34
3490,5754,Condenatoria,Hombre,32
3490,5755,Condenatoria,Hombre,29
3491,5757,Condenatoria,Hombre,34
3493,5758,Condenatoria,Mujer,45
3494,5759,Condenatoria,Hombre,34
3494,5760,Condenatoria,Hombre,40
3494,5761,Condenatoria,Hombre,38
3494,5762,Condenatoria,Hombre,39
3496,5764,Condenatoria,Hombre,82
3497,5765,Condenatoria,Hombre,36
3498,5766,Condenatoria,Hombre,
3499,5767,Condenatoria,Hombre,29
3499,5768,Condenatoria,Hombre,28
3499,5769,Condenatoria,Hombre,30
3501,5770,Condenatoria,Hombre,26
3501,5771,Condenatoria,Hombre,27
3501,5772,Condenatoria,Hombre,24
3501,5773,Condenatoria,Hombre,27
3401,5774,Condenatoria,Hombre,33
3502,5775,Condenatoria,Hombre,23
3503,5776,Condenatoria,Hombre,39
3504,5777,Condenatoria,Mujer,26
3505,5778,Condenatoria,Hombre,55
3506,5779,Condenatoria,Hombre,40
3507,5780,Condenatoria,Hombre,
3508,5781,Condenatoria,Hombre,38
3509,5782,Condenatoria,Hombre,34
3510,5783,Absolutoria,Hombre,35
3511,717,Absolutoria,Hombre,
3512,5784,Condenatoria,Hombre,27
3513,5785,Absolutoria,Mujer,
3514,5786,Condenatoria,Hombre,
3515,1607,Condenatoria,Hombre,
3516,2293,Condenatoria,Hombre,
3517,2374,Condenatoria,Hombre,
3518,1607,Condenatoria,Hombre,
3520,5787,Condenatoria,Hombre,
3521,5788,Condenatoria,Hombre,
3521,5789,Condenatoria,Hombre,
3521,5790,Condenatoria,Hombre,
3521,5791,Condenatoria,Hombre,
3521,5792,Condenatoria,Hombre,
3521,5793,Condenatoria,Hombre,
3522,5794,Mixta,Hombre,25
3523,5796,Condenatoria,Hombre,
3523,5797,Condenatoria,Hombre,
3523,5798,Condenatoria,Hombre,
3524,5799,Absolutoria,Hombre,29
3525,5800,Condenatoria,Hombre,43
3526,5801,Condenatoria,Hombre,
3526,5802,Condenatoria,Hombre,
3526,5803,Condenatoria,Hombre,
3526,5804,Condenatoria,Hombre,
3527,5805,Absolutoria,Hombre,29
3528,5806,Condenatoria,Hombre,25
3529,5807,Condenatoria,Hombre,
3530,5808,Condenatoria,Hombre,48
3530,5809,Absolutoria,Hombre,29
3531,5810,Condenatoria,Hombre,35
3532,5811,Condenatoria,Hombre,
3533,5812,Absolutoria,Hombre,
3534,5813,Absolutoria,Hombre,
3534,5814,Absolutoria,Hombre,
3534,5815,Absolutoria,Hombre,
3534,5816,Condenatoria,Hombre,
3534,5817,Condenatoria,Hombre,
3535,5818,Condenatoria,Hombre,40
3536,5819,Condenatoria,Hombre,
3537,5820,Absolutoria,Hombre,
3537,5821,Absolutoria,Hombre,
3537,5822,Absolutoria,Mujer,
3538,5823,Absolutoria,Hombre,33
3538,5824,Absolutoria,Hombre,45
3539,5825,Absolutoria,Hombre,33
3539,5826,Absolutoria,Hombre,51
3539,5827,Absolutoria,Hombre,25
3540,5828,Absolutoria,Hombre,
3542,5830,Condenatoria,Hombre,40
3543,5831,Absolutoria,Hombre,46
3543,5832,Absolutoria,Mujer,35
3544,5833,Condenatoria,Hombre,
3544,5834,Condenatoria,Hombre,
3545,5835,Condenatoria,Hombre,34
3545,5836,Condenatoria,Hombre,36
3546,5837,Absolutoria,Hombre,
3547,5839,Condenatoria,Hombre,36
3548,5840,Absolutoria,Hombre,
3549,5841,Absolutoria,Hombre,31
3550,5842,Condenatoria,Hombre,39
3551,5843,Absolutoria,Hombre,29
3552,5844,Condenatoria,Hombre,37
3553,5845,Condenatoria,Hombre,34
3554,5846,Condenatoria,Hombre,24
3555,5847,Condenatoria,Hombre,48
3556,5848,Condenatoria,Hombre,48
3556,5849,Condenatoria,Hombre,32
3557,5850,Absolutoria,Hombre,38
3558,5851,Mixta,Hombre,31
3558,5852,Mixta,Hombre,42
3558,5853,Mixta,Mujer,28
3559,5854,Condenatoria,Hombre,24
3559,5855,Condenatoria,Hombre,33
3559,5856,Condenatoria,Hombre,48
3560,5857,Condenatoria,Hombre,45
3561,5858,Absolutoria,Hombre,26
3562,5859,Condenatoria,Hombre,33
3563,5860,Condenatoria,Mujer,58
3564,5861,Condenatoria,Mujer,26
3565,5862,Absolutoria,Hombre,43
3566,5863,Sobreseimiento,Hombre,
3567,5864,Absolutoria,Hombre,24
3567,5865,Absolutoria,Hombre,27
3568,5866,Condenatoria,Hombre,27
3568,5867,Condenatoria,Hombre,26
3568,5868,Condenatoria,Hombre,29
3568,5869,Condenatoria,Mujer,39
3569,5870,Condenatoria,Hombre,35
3569,5871,Condenatoria,Hombre,33
3570,5872,Absolutoria,Hombre,33
3570,5873,Absolutoria,Hombre,25
3570,5874,Absolutoria,Hombre,29
3570,5875,Absolutoria,Hombre,33
3570,5876,Absolutoria,Hombre,33
3570,5877,Absolutoria,Hombre,31
3570,5878,Absolutoria,Hombre,34
3570,5879,Absolutoria,Mujer,28
3571,5880,Absolutoria,Hombre,47
3572,5881,Absolutoria,Hombre,41
3573,5882,Absolutoria,Hombre,
3573,5883,Absolutoria,Hombre,
3573,5884,Absolutoria,Hombre,
3574,5885,Condenatoria,Hombre,22
3575,5886,Condenatoria,Hombre,26
3574,5887,Condenatoria,Hombre,47
3577,5888,Condenatoria,Mujer,40
3578,5891,Condenatoria,Hombre,
3578,5892,Condenatoria,Hombre,
3579,5893,,Hombre,
3579,5894,Mixta,Hombre,
3579,5895,Mixta,Hombre,
3579,5896,Mixta,Hombre,
3580,5897,Sobreseimiento,Hombre,
3581,5898,Absolutoria,Hombre,34
3581,5899,Absolutoria,Hombre,37
3582,2486,Absolutoria,Hombre,33
3583,5900,Absolutoria,Hombre,
3583,5901,Absolutoria,Hombre,
3583,5902,Absolutoria,Hombre,
3583,5903,Absolutoria,Hombre,
3583,5904,Absolutoria,Hombre,
3584,5905,Condenatoria,Hombre,40
3585,5906,Condenatoria,Hombre,48
3585,5907,Condenatoria,Hombre,39
3586,5908,Condenatoria,Hombre,34
3586,5909,Condenatoria,Hombre,59
3586,5910,Condenatoria,Hombre,56
3586,5911,Condenatoria,Hombre,47
3587,5912,Condenatoria,Hombre,29
3587,5913,Condenatoria,Hombre,27
3587,5914,Condenatoria,Hombre,21
3588,5915,Condenatoria,Mujer,49
3588,5916,Condenatoria,Hombre,56
3588,5917,Condenatoria,Mujer,38
3588,5918,Condenatoria,Hombre,39
3589,5919,Absolutoria,Hombre,
3590,5920,Condenatoria,Hombre,
3592,5921,Condenatoria,Hombre,29
3593,5922,Condenatoria,Hombre,
3594,5923,Absolutoria,Hombre,
3594,5924,Absolutoria,Hombre,
3595,5925,Condenatoria,Hombre,
3591,5926,Condenatoria,Hombre,30
3596,5927,Absolutoria,Hombre,49
3596,5928,Absolutoria,Hombre,
3597,5929,Condenatoria,Hombre,56
3598,5930,Condenatoria,Mujer,38
3599,5931,Condenatoria,Hombre,45
3600,5932,Absolutoria,Hombre,26
3601,5933,Mixta,Hombre,38
3602,5934,Condenatoria,Hombre,45
3603,5935,Condenatoria,Hombre,
3604,5936,Absolutoria,Hombre,
3604,5937,Absolutoria,Hombre,
3605,5938,Condenatoria,Hombre,23
3605,5939,Condenatoria,Hombre,41
3605,5940,Condenatoria,Hombre,40
3606,5941,Condenatoria,Hombre,
3606,5942,Condenatoria,Hombre,
3607,5943,Condenatoria,Hombre,
3608,5944,Absolutoria,Hombre,40
3609,5945,Absolutoria,Hombre,49
3610,5946,Absolutoria,Hombre,30
3611,5947,Condenatoria,Hombre,26
3611,5948,Condenatoria,Hombre,
3612,5949,Condenatoria,Hombre,28
3416,5950,Condenatoria,Hombre,29
999,5952,Condenatoria,Hombre,44
3344,5953,Condenatoria,Hombre,20
3344,5955,Condenatoria,Hombre,31
3344,5956,Condenatoria,Hombre,34
3344,5957,Condenatoria,Hombre,23
3519,5958,Condenatoria,Hombre,38
3519,5959,Condenatoria,Hombre,
3613,5960,Mixta,Hombre,47
3613,5961,Mixta,Hombre,39
3613,5962,Mixta,Hombre,39
3613,5963,Mixta,Hombre,29
3613,5964,Mixta,Hombre,29
3613,5965,Mixta,Hombre,33
3613,5966,Mixta,Hombre,25
3614,5967,Absolutoria,Hombre,35
3614,5968,Absolutoria,Hombre,30
3614,5969,Absolutoria,Hombre,36
3614,5970,Absolutoria,Hombre,46
3615,5971,Absolutoria,Hombre,42
3616,5972,Condenatoria,Hombre,37
3617,5973,Absolutoria,Hombre,42
3618,5974,Absolutoria,Hombre,64
3619,5975,Condenatoria,Hombre,27
3619,5976,Condenatoria,Hombre,33
3620,5977,Condenatoria,Hombre,38
3621,5978,Condenatoria,Hombre,35
3621,5979,Condenatoria,Mujer,47
3622,5980,Condenatoria,Hombre,51
3623,5981,Condenatoria,Hombre,36
3624,5982,Condenatoria,Hombre,
3625,5983,Condenatoria,Hombre,43
3626,5984,Condenatoria,Hombre,24
3627,5985,Condenatoria,Hombre,30
3628,5986,Condenatoria,Hombre,32
3628,5987,Condenatoria,Hombre,24
3629,5988,Condenatoria,Hombre,39
3630,5989,Condenatoria,Hombre,52
3631,5990,Mixta,Hombre,35
3632,5991,Condenatoria,Hombre,31
3631,5992,Mixta,Hombre,36
3633,5993,Condenatoria,Hombre,31
3634,5994,Condenatoria,Hombre,52
3635,5995,Condenatoria,Hombre,64
3634,5996,Condenatoria,Hombre,23
3636,5997,Condenatoria,Hombre,50
3637,5998,Absolutoria,Hombre,36
3639,5999,Absolutoria,Mujer,
3638,6000,Condenatoria,Hombre,49
3640,6001,Mixta,Hombre,31
3641,6002,Condenatoria,Hombre,
3642,6003,Condenatoria,Hombre,45
3643,6004,Condenatoria,Hombre,24
3643,6005,Condenatoria,Hombre,32
3643,6006,Condenatoria,Hombre,32
3644,6007,Absolutoria,Hombre,
3644,6008,Absolutoria,Hombre,
3644,6009,Absolutoria,Hombre,
3645,6010,Condenatoria,Hombre,45
3646,6011,Absolutoria,Hombre,
3646,6012,Absolutoria,Mujer,
3646,6013,Absolutoria,Hombre,
3647,6014,Condenatoria,Hombre,6
3648,6015,Condenatoria,Hombre,26
3649,6016,Absolutoria,Hombre,
3650,6017,Condenatoria,Hombre,52
3651,6018,Condenatoria,Hombre,49
3651,6019,Condenatoria,Hombre,42
3652,6020,Condenatoria,Hombre,44
3652,6021,Condenatoria,Hombre,39
3653,6022,Mixta,Hombre,42
3654,6023,Absolutoria,Hombre,22
3654,6024,Absolutoria,Hombre,30
3655,6025,Condenatoria,Hombre,46
3655,6026,Condenatoria,Hombre,41
3655,6027,Condenatoria,Hombre,24
3655,6028,Condenatoria,Hombre,30
3656,6029,Mixta,Hombre,45
3657,6030,Absolutoria,Hombre,42
3658,6031,Condenatoria,Hombre,38
3659,6032,Absolutoria,Hombre,
3660,6033,Mixta,Hombre,42
3660,6034,Mixta,Hombre,34
3661,6035,Condenatoria,Hombre,
3662,6036,Absolutoria,Mujer,
3663,6037,Absolutoria,Hombre,45
3664,6038,Condenatoria,Hombre,31
3665,6039,Condenatoria,Hombre,
3665,6040,Condenatoria,Hombre,
3666,6041,Condenatoria,Hombre,39
3667,6042,Condenatoria,Hombre,32
3668,6043,Condenatoria,Hombre,30
3668,6044,Condenatoria,Mujer,29
3669,6045,Absolutoria,Hombre,54
3670,6046,Condenatoria,Hombre,36
3671,6047,Condenatoria,Hombre,35
3672,6048,Condenatoria,Hombre,50
3673,6049,Condenatoria,Hombre,27
3673,6050,Condenatoria,Hombre,33
3674,6051,Condenatoria,Hombre,41
3674,6052,Condenatoria,Hombre,28
3675,6053,Condenatoria,Hombre,41
3676,6054,Condenatoria,Mujer,30
3677,6055,Mixta,Hombre,48
3678,6056,Absolutoria,Hombre,
3679,6057,Absolutoria,Hombre,32
3680,6058,Absolutoria,Mujer,69
3680,6059,Absolutoria,Hombre,40
3680,6060,Absolutoria,Hombre,58
3681,6061,Condenatoria,Hombre,26
3682,6062,Condenatoria,Hombre,51
3683,6063,Absolutoria,Hombre,26
3683,6064,Absolutoria,Mujer,27
3683,6065,Absolutoria,Hombre,40
3683,6066,Condenatoria,Hombre,41
3684,6066,Condenatoria,Hombre,41
3684,6067,Condenatoria,Hombre,
3685,6068,Condenatoria,Hombre,42
3686,6069,Condenatoria,Hombre,27
3686,6070,Condenatoria,Hombre,42
3687,6071,Condenatoria,Hombre,
3688,6072,Condenatoria,Hombre,28
3689,6073,Condenatoria,Hombre,58
3690,6074,Condenatoria,Hombre,29
3690,6075,Condenatoria,Hombre,42
3690,6076,Condenatoria,Hombre,38
3690,6077,Condenatoria,Hombre,38
3690,6078,Condenatoria,Hombre,25
3691,6079,Condenatoria,Hombre,37
3690,6080,Condenatoria,Hombre,44
3692,6081,Condenatoria,Hombre,56
3693,6082,Condenatoria,Hombre,35
3694,6083,Condenatoria,Hombre,34
3693,6084,Condenatoria,Hombre,53
3695,6085,Condenatoria,Hombre,43
3696,6086,Condenatoria,Hombre,
3697,6087,Condenatoria,Hombre,40
3696,6088,Condenatoria,Hombre,
3696,6089,Condenatoria,Hombre,
3696,6090,Condenatoria,Hombre,
3696,6091,Absolutoria,Mujer,
3698,6092,Condenatoria,Hombre,47
3699,6093,Condenatoria,Hombre,31
3701,6095,Absolutoria,Hombre,25
3701,6096,Absolutoria,Hombre,61
3701,6097,Absolutoria,Hombre,25
3702,6098,Condenatoria,Hombre,39
3703,6099,Condenatoria,Hombre,35
3704,6100,Condenatoria,Hombre,33
3705,6101,Condenatoria,Hombre,43
3706,6102,Absolutoria,Hombre,29
3706,6103,Absolutoria,Hombre,30
3707,6104,Absolutoria,Hombre,33
3709,6106,Absolutoria,Hombre,31
3709,6107,Absolutoria,Hombre,25
3710,6108,Mixta,Hombre,44
3710,6109,Mixta,Hombre,24
3711,6110,Condenatoria,Hombre,
3712,6111,Absolutoria,Hombre,
3713,6112,Condenatoria,Hombre,30
3713,6113,Condenatoria,Hombre,49
3713,6114,Condenatoria,Mujer,48
3713,6115,Condenatoria,Mujer,40
3714,6116,Condenatoria,Hombre,36
3715,6117,Condenatoria,Hombre,54
3716,6118,Condenatoria,Hombre,53
3717,6119,Condenatoria,Hombre,41
3718,6120,Condenatoria,Hombre,57
3719,6121,Condenatoria,Hombre,41
3720,6122,Absolutoria,Hombre,28
3721,6123,Condenatoria,Hombre,44
3722,6124,Condenatoria,Hombre,32
3722,6125,Condenatoria,Hombre,26
3722,6126,Condenatoria,Hombre,34
3722,6127,Condenatoria,Hombre,36
3723,6128,Condenatoria,Hombre,41
3724,6129,Absolutoria,Hombre,37
3724,6130,Absolutoria,Hombre,43
3724,6131,Absolutoria,Hombre,24
3724,6132,Absolutoria,Hombre,57
3725,6133,Condenatoria,Hombre,36
3618,6134,Absolutoria,Hombre,49
3726,6135,Condenatoria,Mujer,28
3727,6136,Condenatoria,Mujer,33
1352,6137,Condenatoria,Hombre,
1347,6138,Condenatoria,Hombre,
3728,6139,Condenatoria,Hombre,30
3729,6140,Condenatoria,Hombre,35
3730,2212,Condenatoria,Hombre,36
3731,6141,Condenatoria,Hombre,37
3732,6142,Condenatoria,Hombre,61
3733,6143,Condenatoria,Hombre,33
3734,6144,Condenatoria,Hombre,35
3735,6145,Condenatoria,Hombre,28
3736,6146,Condenatoria,Hombre,35
3737,6147,Condenatoria,Hombre,53
3738,6149,,Hombre,25
3739,6150,Condenatoria,Hombre,
3740,6151,Condenatoria,Hombre,34
3742,6152,Condenatoria,Hombre,24
3741,6153,,Hombre,48
3741,6154,,Hombre,34
3743,4510,Condenatoria,Mujer,37
3744,6145,Condenatoria,Hombre,28
3746,6155,Condenatoria,Hombre,38
3747,4513,Condenatoria,Hombre,24
1011,6157,Condenatoria,Hombre,35
3748,335,Condenatoria,Hombre,48
3749,6158,Condenatoria,Hombre,
3749,6159,Condenatoria,Mujer,
864,6160,Condenatoria,Hombre,32
3751,6161,Condenatoria,Hombre,25
3752,6162,Condenatoria,Hombre,42
3753,6163,Condenatoria,Hombre,44
3754,6164,Condenatoria,Hombre,33
3755,6165,Condenatoria,Hombre,51
3756,6166,Condenatoria,Hombre,47
3757,6167,Condenatoria,Hombre,
3758,6168,Condenatoria,Hombre,26
