IdVictima,GeneroDelito,TipoDelito
14217,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
11780,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26717,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
8209,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
11774,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7378,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6556,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12184,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15893,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
8245,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
18054,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7389,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
18228,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13253,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5473,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14591,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
3222,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
8246,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5503,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
25787,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
25786,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
11293,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
21010,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10851,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14278,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26645,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16056,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
18155,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6028,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
20100,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16695,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14673,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15874,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14274,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16604,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15879,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
11513,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26582,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
20604,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26894,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16713,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14957,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
9852,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15716,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7163,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5477,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7777,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15439,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5482,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16517,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
29026,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
19707,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15907,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
3223,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
25788,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6034,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26277,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15556,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5628,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26031,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
11299,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
11703,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10914,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5993,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
21886,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16460,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5506,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
2089,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
29899,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
29905,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16583,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
29906,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16844,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
4743,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5992,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
8662,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
23722,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13499,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5489,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15779,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15643,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16113,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15472,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13978,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26587,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16072,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26647,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
25741,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
20151,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
25742,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
20586,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26750,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
22948,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
20099,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26586,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
25794,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26748,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
29113,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13205,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13217,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13220,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13222,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13511,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26652,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
239,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5619,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13197,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7479,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5404,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
20429,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
2687,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10779,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6607,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
20574,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10869,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
18280,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10550,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26891,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5620,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16994,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5406,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16766,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10868,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13246,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13234,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13518,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13237,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
18320,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
18500,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
8934,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14242,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13174,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16977,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7854,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10866,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13966,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13189,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14950,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10302,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
24172,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10328,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13192,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
17181,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13957,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12804,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12550,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14956,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
3283,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5988,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
3498,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6797,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15557,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16033,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13722,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13734,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12816,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
4906,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
4956,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16019,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
18212,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
20095,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26589,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15969,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26591,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15106,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16066,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6143,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15618,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
17165,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5968,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
19702,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
21906,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5763,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5761,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13988,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5664,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
4971,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14767,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7020,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14305,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
17320,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
30307,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
17769,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15859,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15846,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16393,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7855,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7857,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
8229,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14034,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
29380,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6339,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13163,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
25364,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15675,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16421,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7350,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12448,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
18984,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12433,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10344,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16613,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
29567,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14628,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6318,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6321,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
8186,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
18272,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15450,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12889,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
17085,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
19913,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6008,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
17450,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5752,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
22015,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
8090,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7302,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26546,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
4970,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16439,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10916,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
11167,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15515,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
4356,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
20239,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
23698,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26927,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15599,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5758,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
30160,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
30162,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
22978,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
17662,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5755,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
11269,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6319,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
17590,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14030,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26926,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
3603,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
25388,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15139,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5515,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16296,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5571,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
8606,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10083,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7147,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6136,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
20432,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
8571,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16012,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6137,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
19904,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
9051,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
22262,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
9987,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13504,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5491,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
22962,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16444,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
29191,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
29071,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26556,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14951,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
11011,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
17025,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
9756,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15170,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16785,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5638,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
25407,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
11806,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6180,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16498,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15489,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16429,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5555,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10575,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16297,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12622,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
20571,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
30148,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5657,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5661,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26547,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12172,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
18064,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
30046,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5574,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
30150,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16285,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
4305,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
4986,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
9011,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13859,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15984,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14959,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10576,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
30035,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26548,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10116,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
30038,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15999,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16287,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5065,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13976,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
20435,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16633,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16975,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
18031,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12890,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7994,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
2889,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12109,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10593,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
8544,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12186,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12994,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14097,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13305,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15627,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13228,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
25577,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6654,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
26311,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
11295,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13319,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
18360,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16397,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
3453,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
19840,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
18301,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7966,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5947,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14483,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12484,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12197,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
21229,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
29534,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
24030,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10833,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13113,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
17902,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
25565,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
25981,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15277,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16124,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13296,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15080,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
25928,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
15307,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
7811,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
23912,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12159,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
16136,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13748,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10871,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
21950,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
3450,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14406,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
8686,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
11652,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
20378,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
4967,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6546,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6368,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
17971,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
4633,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
5944,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13312,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
13209,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
6884,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
14066,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
12088,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
10285,Actos ilícitos con armas,LFAFE Art. 83 P. 1 Fra. II
